userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
Andi,Reflective,Intro,Standup,23.92115,5.478286,-0.6318629,1.254764,0.08836528,-0.2776585,1.095186,-0.1183922,-0.2868269,1.113559,-0.2378099,343.7321,29.47976,13.26594,-16.268,29.48,13.266,309.9283,115.8527,350.931,-50.072,115.853,-9.069,323.6782,145.603,341.3744,-36.322,145.603,-18.626,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.05533,5.556757,-0.6833299,1.241175,0.1459736,-0.3151678,1.100534,-0.06126523,-0.3317248,1.126173,-0.1833169,343.4003,32.36507,14.57973,-16.6,32.365,14.58,308.6204,111.2738,355.334,-51.38,111.274,-4.666,319.8437,147.579,341.3841,-40.156,147.579,-18.616,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.18893,5.614036,-0.7233042,1.228152,0.1847208,-0.3556834,1.103001,-0.01531434,-0.3708952,1.133625,-0.1316059,344.4972,33.39265,18.19205,-15.503,33.393,18.192,306.6871,108.751,358.0946,-53.313,108.751,-1.905,315.9407,146.9641,342.6131,-44.059,146.964,-17.387,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.32301,5.633777,-0.7387957,1.227267,0.1939193,-0.3775228,1.103709,0.01230073,-0.3890717,1.134458,-0.1029959,346.0006,33.2788,13.12577,-13.999,33.279,13.126,305.993,104.4126,359.8367,-54.007,104.413,-0.163,314.2711,145.7238,342.2971,-45.729,145.724,-17.703,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.45726,5.655828,-0.7380478,1.23804,0.174909,-0.3742974,1.11847,0.09046257,-0.3809146,1.12389,-0.09732938,346.3329,34.02613,9.80165,-13.667,34.026,9.802,305.3829,84.70286,7.424686,-54.617,84.703,7.425,324.3782,145.3325,342.4215,-35.622,145.332,-17.578,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.59129,5.677015,-0.7344478,1.245247,0.1553735,-0.3754914,1.135993,0.2751859,-0.3621389,1.1083,-0.0856936,345.6558,33.63031,7.262934,-14.344,33.63,7.263,313.4835,41.91093,24.1783,-46.516,41.911,24.178,327.2585,138.9446,343.7256,-32.742,138.945,-16.274,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.72533,5.68997,-0.7290254,1.25097,0.145621,-0.4203576,1.119308,0.4145696,-0.3429711,1.081927,-0.06150079,345.4769,32.32745,5.414762,-14.523,32.327,5.415,322.2126,19.45772,21.24676,-37.787,19.458,21.247,329.939,133.3642,347.742,-30.061,133.364,-12.258,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.8448,5.7007,-0.721571,1.255015,0.1391164,-0.4576108,1.10396,0.4701545,-0.3287041,1.06734,-0.03079295,345.8168,31.85706,3.622693,-14.183,31.857,3.623,324.5485,11.55022,18.04984,-35.452,11.55,18.05,331.5313,126.0629,350.7308,-28.469,126.063,-9.269,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.9618,5.711386,-0.7139294,1.259894,0.1335196,-0.4480693,1.097723,0.4536059,-0.3249892,1.064935,-0.00444448,346.091,30.76009,2.235175,-13.909,30.76,2.235,322.3416,21.91771,11.67233,-37.658,21.918,11.672,329.3848,122.1802,352.7437,-30.615,122.18,-7.256001,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.08311,5.719692,-0.7074261,1.26181,0.1289289,-0.406917,1.089565,0.3674845,-0.3246056,1.064147,0.01789284,346.5357,30.00851,1.473498,-13.464,30.009,1.473,319.9279,55.19297,359.5502,-40.072,55.193,-0.45,327.3788,118.9271,353.4008,-32.621,118.927,-6.599,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.19844,5.727478,-0.7008792,1.262811,0.1248866,-0.3885818,1.076401,0.2918665,-0.3236072,1.061375,0.03452921,346.9297,29.60386,0.6776763,-13.07,29.604,0.678,321.0551,75.59124,354.3945,-38.945,75.591,-5.606,327.0277,114.8021,353.9063,-32.972,114.802,-6.094,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.31424,5.736382,-0.6932154,1.263123,0.120453,-0.3837163,1.078106,0.299998,-0.3207172,1.057623,0.03789663,347.8637,30.34391,359.9226,-12.136,30.344,-0.07700001,321.7393,70.0145,356.5959,-38.261,70.01501,-3.404,327.9116,112.8922,354.2854,-32.088,112.892,-5.715,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.42904,5.746509,-0.685401,1.260907,0.1144992,-0.4039605,1.096032,0.3927485,-0.3170264,1.057785,0.03364575,350.2263,30.82173,359.4409,-9.774,30.822,-0.559,320.7074,39.59258,4.45472,-39.293,39.593,4.455,327.6164,113.4523,354.251,-32.384,113.452,-5.749,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.552,5.753778,-0.6806369,1.262195,0.1093868,-0.4428428,1.098072,0.4730071,-0.3109815,1.058682,0.03074348,350.26,29.53224,0.1722364,-9.740001,29.532,0.172,322.8547,12.09135,6.823547,-37.145,12.091,6.824,327.2541,115.0511,353.4311,-32.746,115.051,-6.569,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.68678,5.763012,-0.6727934,1.26541,0.1061647,-0.450258,1.083802,0.4935031,-0.3002303,1.056944,0.04329324,350.0849,27.39157,0.05727214,-9.915001,27.392,0.057,326.9225,7.810453,5.432951,-33.078,7.81,5.433,327.8847,113.4708,354.1387,-32.115,113.471,-5.861,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.81982,5.770093,-0.6658763,1.26632,0.1053247,-0.4303879,1.073194,0.4661863,-0.293902,1.057597,0.06573057,350.6588,25.98529,0.3382834,-9.341001,25.985,0.338,327.2976,14.61134,1.526295,-32.702,14.611,1.526,327.8883,110.015,355.3366,-32.112,110.015,-4.663,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.95361,5.781127,-0.6554337,1.269052,0.1033269,-0.3840925,1.065158,0.3801571,-0.2920722,1.059967,0.07998276,350.0611,24.64034,0.3588682,-9.939,24.64,0.359,325.3417,34.67656,359.423,-34.658,34.677,-0.577,327.1732,108.8927,355.0484,-32.827,108.893,-4.952,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,26.08798,5.796522,-0.6417931,1.269909,0.09631404,-0.3418702,1.050351,0.2626214,-0.2861329,1.058318,0.07383335,349.6814,25.56916,359.7782,-10.319,25.569,-0.222,323.3889,59.09679,354.1643,-36.611,59.097,-5.836,328.3981,110.6931,353.5142,-31.602,110.693,-6.486001,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,26.22195,5.821042,-0.6222662,1.272471,0.08175734,-0.314255,1.03327,0.1834433,-0.2760066,1.053408,0.04035544,348.808,28.59914,359.1115,-11.192,28.599,-0.8890001,323.9553,73.72713,349.7152,-36.045,73.72701,-10.285,329.585,115.6566,353.0963,-30.415,115.657,-6.904,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,26.35634,5.843018,-0.6060594,1.273693,0.06715596,-0.293201,1.023474,0.1172638,-0.2713832,1.053172,-0.001563311,347.9016,34.27478,358.0972,-12.098,34.275,-1.903,325.6012,84.77377,350.3651,-34.399,84.774,-9.635,326.8404,122.4789,354.311,-33.16,122.479,-5.689,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,26.49025,5.852488,-0.6047928,1.271003,0.06045482,-0.2877201,1.029116,0.0640409,-0.2791404,1.058238,-0.05337071,348.6112,42.16759,357.2319,-11.389,42.168,-2.768,323.2481,91.84079,355.16,-36.752,91.841,-4.84,325.1641,129.8215,355.1269,-34.836,129.822,-4.873,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,26.62412,5.871275,-0.6216257,1.266314,0.06642814,-0.2958651,1.034693,0.01142693,-0.3062385,1.072374,-0.1019342,349.3466,49.56979,356.9601,-10.653,49.57,-3.04,322.7691,98.92871,2.644688,-37.231,98.92901,2.645,321.3918,138.0701,357.6393,-38.608,138.07,-2.361,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,26.74676,5.897965,-0.6426376,1.259628,0.08131196,-0.3123143,1.03952,-0.02765775,-0.3400648,1.092378,-0.1291335,349.4222,51.85162,358.3634,-10.578,51.852,-1.637,324.0263,103.5454,12.26462,-35.974,103.545,12.265,315.6589,141.91,4.318036,-44.341,141.91,4.318,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,26.88074,5.923479,-0.6589091,1.257902,0.1005624,-0.327998,1.039581,-0.05168843,-0.3687463,1.111084,-0.1419973,349.0741,53.09727,0.4129595,-10.926,53.097,0.413,328.4402,103.3861,26.04304,-31.56,103.386,26.043,311.7874,140.616,14.12282,-48.213,140.616,14.123,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,27.01574,5.933475,-0.6599709,1.256687,0.1032963,-0.3462885,1.04496,-0.0717721,-0.3934639,1.117569,-0.1627514,349.7595,59.57827,1.344344,-10.241,59.578,1.344,327.6079,103.8221,29.26555,-32.392,103.822,29.266,310.9898,143.1033,9.827885,-49.01,143.103,9.828,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,27.14968,5.978071,-0.6534991,1.255111,0.05967894,-0.3626291,1.051604,-0.09802961,-0.4168923,1.128121,-0.1820629,352.958,91.05772,353.8517,-7.042,91.05801,-6.148,326.8345,106.214,31.17537,-33.166,106.214,31.175,308.6514,145.3946,9.987185,-51.349,145.395,9.987,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,27.28324,6.043467,-0.6799343,1.244532,0.00196647,-0.3901205,1.068647,-0.1268785,-0.4550107,1.146481,-0.202811,359.1668,129.9092,345.8414,-0.8330001,129.909,-14.159,322.7501,108.6945,33.91877,-37.25,108.695,33.919,304.1873,151.1409,7.170151,-55.813,151.141,7.170001,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,27.41734,6.090042,-0.7162391,1.234715,-0.02508057,-0.4181408,1.080803,-0.1613934,-0.4938975,1.159115,-0.2276297,5.254612,153.8375,342.855,5.255,153.837,-17.145,320.1774,113.2998,35.42609,-39.823,113.3,35.426,301.3869,159.0634,4.016559,-58.613,159.063,4.017,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,27.55095,6.122249,-0.7430359,1.227857,-0.04132853,-0.4450392,1.08436,-0.203934,-0.5278483,1.162475,-0.2610481,9.019607,166.2256,340.6897,9.02,166.226,-19.31,320.172,120.5964,35.64177,-39.828,120.596,35.642,301.6922,166.0074,4.906462,-58.308,166.007,4.906,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,27.68515,6.159258,-0.7695413,1.230976,-0.06481053,-0.4742373,1.081442,-0.2466061,-0.5658108,1.15696,-0.2951124,3.957689,177.8891,339.2518,3.958,177.889,-20.748,320.094,128.6861,34.09932,-39.906,128.686,34.099,302.9786,175.3239,2.211106,-57.021,175.324,2.211,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,27.81939,6.259814,-0.8367803,1.298041,-0.09226333,-0.5001136,1.071866,-0.2897663,-0.5956142,1.147169,-0.329839,354.7734,201.327,327.7348,-5.227,-158.673,-32.265,322.3284,136.4199,32.71265,-37.672,136.42,32.713,305.4528,180.9967,3.527813,-54.547,-179.003,3.528,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,27.95323,6.425096,-0.980459,1.37251,-0.1047588,-0.5251316,1.061357,-0.3224061,-0.6247759,1.135011,-0.3551142,356.1605,202.759,307.1482,-3.839,-157.241,-52.852,323.8554,143.2671,31.57141,-36.145,143.267,31.571,307.8058,186.9541,4.637671,-52.194,-173.046,4.638,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,28.08704,6.597169,-1.129345,1.368386,-0.1815469,-0.559279,1.04582,-0.3523026,-0.6627524,1.118195,-0.3735993,11.50676,194.541,294.6729,11.507,-165.459,-65.327,324.9414,151.5131,29.61251,-35.059,151.513,29.613,309.2723,193.8351,4.001154,-50.728,-166.165,4.001,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,28.2017,6.733427,-1.220756,1.336961,-0.2763513,-0.6019168,1.02688,-0.3883004,-0.708918,1.097432,-0.3994312,16.08046,180.1557,284.0131,163.92,0.1559906,104.013,327.3611,160.0115,27.87853,-32.639,160.011,27.879,312.2351,200.957,4.511436,-47.765,-159.043,4.511,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,28.31819,6.871045,-1.26984,1.340349,-0.4037457,-0.6586084,1.006178,-0.4446204,-0.7655509,1.078368,-0.444844,28.51747,189.852,287.2048,151.483,9.85199,107.205,331.8304,168.8975,27.80134,-28.17,168.898,27.801,315.8202,206.5072,8.469245,-44.18,-153.493,8.469001,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,28.43554,6.973595,-1.243448,1.394992,-0.4774042,-0.7279896,0.9949571,-0.5023887,-0.8367739,1.065626,-0.4890246,31.25897,220.8908,320.1335,31.259,-139.109,-39.866,332.6778,177.1135,26.86873,-27.322,177.114,26.869,317.2849,214.5575,8.669529,-42.715,-145.442,8.67,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,28.55959,7.033493,-1.216299,1.378906,-0.5117401,-0.8091218,0.9791056,-0.5495193,-0.9127179,1.050659,-0.5276101,7.883965,244.9922,348.4396,7.884,-115.008,-11.56,335.1387,183.6154,26.11621,-24.861,-176.385,26.116,319.2363,219.6998,9.21388,-40.764,-140.3,9.214001,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,28.67242,7.148554,-1.257453,1.275859,-0.5379919,-0.8906806,0.9504967,-0.5845649,-0.9899971,1.025762,-0.5570176,1.705948,258.293,1.099473,1.706,-101.707,1.099,340.0019,189.6914,26.55131,-19.998,-170.309,26.551,322.2975,223.016,13.09231,-37.702,-136.984,13.092,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,28.78601,7.301517,-1.323006,1.138198,-0.5496431,-0.9769845,0.9116124,-0.6211364,-1.076273,0.9850544,-0.5869153,357.914,267.5526,5.244296,-2.086,-92.44701,5.244,344.0243,195.5257,24.90104,-15.976,-164.474,24.901,326.0413,228.0402,13.40104,-33.959,-131.96,13.401,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,28.8991,7.512531,-1.407712,0.9450731,-0.5512701,-1.070464,0.861418,-0.6632972,-1.170468,0.9314756,-0.6249554,357.5193,277.4681,10.04796,-2.481,-82.53201,10.048,347.2577,199.9418,22.22272,-12.742,-160.058,22.223,329.9931,232.2814,13.06979,-30.007,-127.719,13.07,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,29.01845,7.703774,-1.470836,0.7647039,-0.5486262,-1.181185,0.8010457,-0.7071645,-1.282184,0.8631557,-0.6669357,355.1431,285.446,16.54588,-4.857,-74.554,16.546,350.5795,204.2513,18.99842,-9.42,-155.749,18.998,335.6207,234.3849,13.68419,-24.379,-125.615,13.684,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,29.14231,7.838755,-1.502433,0.6338909,-0.5494564,-1.304674,0.7453575,-0.7395246,-1.410519,0.7936054,-0.6840398,352.1503,286.6084,24.53168,-7.85,-73.39201,24.532,349.0038,209.8432,13.74536,-10.996,-150.157,13.745,338.798,242.9288,6.817497,-21.202,-117.071,6.817,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,29.27081,7.92059,-1.544255,0.5705566,-0.5703788,-1.425316,0.6906052,-0.7623301,-1.530635,0.7292609,-0.6852357,354.0827,289.5037,23.82599,-5.917,-70.496,23.826,346.3911,216.2346,6.334923,-13.609,-143.765,6.335001,338.2596,253.9963,352.1445,-21.74,-106.004,-7.855,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,29.40522,7.957853,-1.574568,0.5694408,-0.5894132,-1.520601,0.6479857,-0.7749994,-1.623375,0.6696388,-0.6907277,355.3607,285.5788,17.36455,-4.639,-74.42101,17.365,343.2169,221.3203,359.7513,-16.783,-138.68,-0.249,341.0672,259.8534,344.6148,-18.933,-100.147,-15.385,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,29.53971,8.00246,-1.566838,0.5602077,-0.6005717,-1.5752,0.6218601,-0.7901993,-1.680138,0.6384437,-0.6985757,353.1037,284.0651,13.56045,-6.896,-75.93501,13.56,342.7025,223.7132,0.7524381,-17.298,-136.287,0.752,344.8169,266.0299,347.3341,-15.183,-93.97,-12.666,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,29.67401,8.019202,-1.561314,0.5577623,-0.606687,-1.601876,0.6051725,-0.7998354,-1.697742,0.6188399,-0.7043297,353.6074,286.3292,11.50134,-6.393,-73.67101,11.501,342.5086,228.3971,354.0706,-17.491,-131.603,-5.929,341.6834,269.2421,340.7068,-18.317,-90.758,-19.293,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,29.79649,8.02666,-1.562738,0.5594414,-0.6052738,-1.609317,0.5969419,-0.7964394,-1.705913,0.5913812,-0.7054708,353.2967,286.0444,11.79013,-6.703001,-73.956,11.79,340.5356,232.5206,347.1742,-19.464,-127.479,-12.826,347.2943,271.3135,345.7102,-12.706,-88.687,-14.29,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,29.92241,8.031029,-1.562981,0.5576126,-0.6064198,-1.616119,0.5934012,-0.7884581,-1.704032,0.5873494,-0.7124927,352.8633,285.8488,12.31102,-7.137001,-74.151,12.311,341.768,235.0521,336.5664,-18.232,-124.948,-23.434,345.5436,269.4478,351.7757,-14.456,-90.552,-8.224,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,30.05042,8.033632,-1.56264,0.5571345,-0.6060282,-1.63139,0.5851091,-0.7676671,-1.699483,0.585777,-0.7219322,352.5161,285.8737,11.6242,-7.484,-74.12601,11.624,343.4372,241.6618,319.9733,-16.563,-118.338,-40.027,341.5579,269.1846,1.371417,-18.442,-90.815,1.371,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,30.18097,8.036469,-1.561914,0.5555139,-0.6062032,-1.632923,0.5828508,-0.7647603,-1.69731,0.5911789,-0.7103727,351.4508,285.5995,11.36696,-8.549001,-74.401,11.367,343.6316,243.3389,323.1883,-16.368,-116.661,-36.812,341.7588,270.6952,354.8891,-18.241,-89.30501,-5.111,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,30.29841,8.039183,-1.562042,0.5557296,-0.6055239,-1.632648,0.5858961,-0.7648718,-1.700379,0.5844395,-0.7152483,351.7153,285.665,11.29356,-8.285001,-74.33501,11.294,343.7794,243.3302,323.0303,-16.221,-116.67,-36.97,341.7079,270.5139,355.2402,-18.292,-89.48601,-4.76,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,30.43294,8.049528,-1.559666,0.5588046,-0.5999006,-1.63242,0.5857124,-0.76459,-1.700584,0.5830346,-0.7169559,351.8038,285.6977,11.45133,-8.196,-74.302,11.451,343.8791,243.2793,323.031,-16.121,-116.721,-36.969,341.6202,270.4245,355.4397,-18.38,-89.575,-4.56,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,30.56676,8.051137,-1.560083,0.5589169,-0.5999278,-1.633105,0.5859671,-0.7645781,-1.701305,0.5834789,-0.7174795,351.819,285.7009,11.39973,-8.181001,-74.299,11.4,343.9584,243.2444,322.9829,-16.042,-116.756,-37.017,341.5608,270.371,355.5121,-18.439,-89.62901,-4.488,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,30.70106,8.051991,-1.560139,0.558634,-0.6000654,-1.632533,0.5850391,-0.7647407,-1.701337,0.582924,-0.7182767,351.7149,285.6965,11.36057,-8.285001,-74.303,11.361,344.0095,243.1614,323.0275,-15.991,-116.839,-36.973,341.4898,270.3571,355.547,-18.51,-89.64301,-4.453,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,30.83492,8.052849,-1.559996,0.558637,-0.6001735,-1.633175,0.5863215,-0.7642515,-1.701328,0.5833412,-0.7179415,351.7195,285.6951,11.3875,-8.281,-74.305,11.388,344.0321,243.2106,323.0233,-15.968,-116.789,-36.977,341.4329,270.3654,355.5447,-18.567,-89.635,-4.455,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,30.95378,8.053805,-1.560205,0.5584005,-0.6002804,-1.632989,0.5859541,-0.7643421,-1.70128,0.5830163,-0.7181189,351.6865,285.7043,11.40226,-8.313001,-74.29601,11.402,344.0699,243.1661,323.0137,-15.93,-116.834,-36.986,341.3988,270.3579,355.577,-18.601,-89.64201,-4.423,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,31.07243,8.054493,-1.560184,0.558364,-0.6002793,-1.63282,0.585739,-0.7643905,-1.700993,0.5828959,-0.7182705,351.6788,285.7032,11.38677,-8.321,-74.297,11.387,344.1109,243.1053,323.0105,-15.889,-116.895,-36.989,341.3588,270.3548,355.5957,-18.641,-89.645,-4.404,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,31.19305,8.055206,-1.560424,0.5582379,-0.6003321,-1.633108,0.5858696,-0.7642214,-1.701214,0.5826136,-0.7184134,351.6726,285.7066,11.40566,-8.327001,-74.29301,11.406,344.1433,243.0734,322.9977,-15.857,-116.927,-37.002,341.3384,270.3464,355.6149,-18.662,-89.65401,-4.385,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,31.30718,8.055958,-1.560352,0.5582488,-0.6006409,-1.632958,0.5858165,-0.7643211,-1.700928,0.5826722,-0.7187951,351.6334,285.7114,11.40539,-8.367001,-74.289,11.405,344.1736,243.0186,323.0032,-15.826,-116.981,-36.997,341.3057,270.3432,355.6423,-18.694,-89.65701,-4.358,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,31.42369,8.056763,-1.560429,0.5579997,-0.6006513,-1.633181,0.5861769,-0.7641959,-1.701068,0.582461,-0.7187126,351.6039,285.7315,11.38043,-8.396001,-74.26801,11.38,344.1892,242.9982,323.0063,-15.811,-117.002,-36.994,341.2777,270.3487,355.6358,-18.722,-89.651,-4.364,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,31.53914,8.057673,-1.56064,0.5578711,-0.6008694,-1.633019,0.5856063,-0.7645042,-1.701113,0.5820476,-0.7193005,351.6105,285.73,11.40083,-8.39,-74.27,11.401,344.233,242.96,323.0134,-15.767,-117.04,-36.987,341.2779,270.3491,355.6423,-18.722,-89.651,-4.358,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,31.66118,8.058576,-1.560499,0.5578893,-0.6006636,-1.633157,0.5860596,-0.7639341,-1.701275,0.5821977,-0.7190495,351.6006,285.7504,11.38885,-8.399,-74.25,11.389,344.2338,242.9475,322.9933,-15.766,-117.053,-37.007,341.2611,270.35,355.6318,-18.739,-89.65,-4.368,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
